"wk","tr","nc","stg","id"
0,462,0.86,"1",3209
1,462,1.57,"1",3209
2,462,2.71,"1",3209
3,462,3.14,"1",3209
4,462,5.57,"1",3209
5,462,7.43,"1",3209
6,462,8.57,"1",3209
7,462,12.43,"1",3209
8,462,13.71,"1",3209
9,462,31,"1",3209
9,462,31,"1b",3210
10,462,46.86,"1b",3210
11,462,65.71,"1b",3210
12,462,134.86,"1b",3210
12,462,134.86,"3",3211
13,462,112,"3",3211
14,462,73.14,"3",3211
14,462,73.14,"4",3212
15,462,70.86,"4",3212
16,462,61.71,"4",3212
17,462,9.14,"4",3212
18,462,9.71,"4",3212
19,462,10.57,"4",3212
19,462,10.57,"3",3213
20,462,4.29,"3",3213
21,462,5.43,"3",3213
22,462,5.29,"3",3213
22,462,5.29,"2",3214
23,462,6.29,"2",3214
24,462,5.71,"2",3214
24,462,5.71,"1b",3215
25,462,7.43,"1b",3215
26,462,10.43,"1b",3215
27,462,12.43,"1b",3215
27,462,12.43,"1",3216
28,462,18.14,"1",3216
29,462,36,"1",3216
29,462,36,"1b",3217
30,462,45.14,"1b",3217
31,462,60,"1b",3217
32,462,72,"1b",3217
33,462,82.29,"1b",3217
33,462,82.29,"3",3218
34,462,105.14,"3",3218
35,462,100.57,"3",3218
36,462,116.57,"3",3218
37,462,91.43,"3",3218
37,462,91.43,"4",3219
38,462,48,"4",3219
39,462,32,"4",3219
40,462,13.71,"4",3219
41,462,14.86,"4",3219
42,462,7.29,"4",3219
42,462,7.29,"3",3220
43,462,3.86,"3",3220
44,462,3.86,"3",3220
45,462,2.71,"3",3220
45,462,2.71,"2",3221
46,462,2.43,"2",3221
47,462,4.43,"2",3221
48,462,5.71,"2",3221
48,462,5.71,"1b",3222
49,462,6.29,"1b",3222
50,462,10.86,"1b",3222
50,462,10.86,"1",3223
51,462,12.43,"1",3223
52,462,17,"1",3223
0,1109,0.86,"1",7529
1,1109,3.14,"1",7529
2,1109,4,"1",7529
3,1109,5.71,"1",7529
4,1109,8.57,"1",7529
5,1109,12.43,"1",7529
6,1109,20.43,"1",7529
7,1109,37.14,"1",7529
7,1109,37.14,"1b",7530
8,1109,44,"1b",7530
9,1109,50.29,"1b",7530
10,1109,76.57,"1b",7530
11,1109,80,"1b",7530
11,1109,80,"3",7531
12,1109,86.86,"3",7531
13,1109,80,"3",7531
14,1109,86.86,"3",7531
15,1109,109.71,"3",7531
16,1109,93.71,"3",7531
17,1109,118.86,"3",7531
18,1109,114.29,"3",7531
19,1109,105.14,"3",7531
20,1109,82.29,"3",7531
21,1109,96,"3",7531
22,1109,77.71,"3",7531
22,1109,77.71,"4",7532
23,1109,61.71,"4",7532
24,1109,20.57,"4",7532
25,1109,9.71,"4",7532
26,1109,7,"4",7532
26,1109,7,"3",7533
27,1109,3.57,"3",7533
28,1109,2.14,"3",7533
29,1109,1.43,"3",7533
29,1109,1.43,"2",7534
30,1109,1.86,"2",7534
31,1109,1.71,"2",7534
32,1109,1.71,"2",7534
32,1109,1.71,"1b",7535
33,1109,2.57,"1b",7535
34,1109,3.43,"1b",7535
35,1109,4.71,"1b",7535
35,1109,4.71,"1",7536
36,1109,5.71,"1",7536
37,1109,9.57,"1",7536
38,1109,8.43,"1",7536
39,1109,12.14,"1",7536
40,1109,16.43,"1",7536
41,1109,24,"1",7536
41,1109,24,"1b",7537
42,1109,33.14,"1b",7537
43,1109,49.71,"1b",7537
44,1109,59.43,"1b",7537
45,1109,105.71,"1b",7537
45,1109,105.71,"3",7538
46,1109,107.43,"3",7538
47,1109,93.71,"3",7538
48,1109,61.71,"3",7538
49,1109,54.86,"3",7538
50,1109,45.71,"3",7538
51,1109,18.86,"3",7538
52,1109,12.57,"3",7538
0,1760,1,"1",12398
1,1760,1.57,"1",12398
2,1760,3.71,"1",12398
3,1760,4.71,"1",12398
4,1760,6.29,"1",12398
5,1760,8.71,"1",12398
6,1760,10.14,"1",12398
7,1760,20.43,"1",12398
8,1760,21.14,"1",12398
8,1760,21.14,"1b",12399
9,1760,32.57,"1b",12399
10,1760,48,"1b",12399
11,1760,74.29,"1b",12399
12,1760,148.57,"1b",12399
12,1760,148.57,"3",12400
13,1760,102.86,"3",12400
13,1760,102.86,"4",12401
14,1760,70.86,"4",12401
15,1760,45.71,"4",12401
16,1760,22.86,"4",12401
17,1760,8.57,"4",12401
18,1760,11.43,"4",12401
18,1760,11.43,"3",12402
19,1760,9.71,"3",12402
20,1760,7.43,"3",12402
21,1760,8.86,"3",12402
21,1760,8.86,"2",12403
22,1760,5.86,"2",12403
23,1760,5.86,"2",12403
24,1760,6,"2",12403
